지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 종로구,도시대기,111123,종로구,2024021921,0.0026,0.59,0.0114,0.0248,20,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024021922,0.0025,0.51,0.0186,0.0162,22,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024021923,0.0025,0.48,0.0209,0.0147,27,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024021924,0.0023,0.46,0.0225,0.014,31,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022001,0.0025,0.47,0.0211,0.0152,37,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022002,0.0024,0.5,0.0181,0.0203,34,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022003,0.0025,0.45,0.0221,0.0134,37,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022004,0.0026,0.47,0.0196,0.0167,34,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022005,0.0025,0.45,0.0186,0.0173,36,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022006,0.0027,0.48,0.0154,0.0208,36,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022007,0.0024,0.53,0.0092,0.0307,38,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022008,0.0026,0.54,0.0058,0.0376,46,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022009,0.0027,0.61,0.0052,0.0382,54,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022010,0.003,0.69,0.0049,0.0407,50,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022011,0.0029,0.74,0.0051,0.0408,51,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022012,0.0028,0.65,0.0047,0.0419,43,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022013,0.0026,0.64,0.006,0.0365,42,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022014,,,,,,,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022015,,,,,,,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022016,0.0025,0.33,0.0223,0.0209,15,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022017,0.0023,0.32,0.0247,0.0186,11,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022018,0.0022,0.33,0.0227,0.0225,5,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022019,0.0024,0.31,0.0259,0.021,4,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022020,0.0022,0.32,0.0255,0.0203,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022021,0.0023,0.31,0.0275,0.0174,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022022,0.0024,0.28,0.0308,0.0127,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022023,0.0024,0.29,0.0288,0.0179,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022024,0.0023,0.27,0.0309,0.0118,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022101,0.0022,0.27,0.0324,0.0109,4,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022102,0.0022,0.26,0.0328,0.0106,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022103,0.0023,0.26,0.0339,0.009,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022104,0.002,0.26,0.0345,0.008,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022105,0.0023,0.26,0.0336,0.0083,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022106,0.002,0.27,0.0316,0.0137,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022107,0.002,0.27,0.0289,0.0175,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022108,0.0024,0.29,0.0264,0.0224,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022109,0.0021,0.32,0.0262,0.0247,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022110,0.0022,0.33,0.0276,0.0208,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022111,0.0019,0.31,0.0299,0.0183,3,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022112,0.0021,0.32,0.0296,0.0202,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022113,0.0022,0.33,0.0286,0.0226,4,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022114,0.0023,0.33,0.028,0.024,4,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022115,0.0022,0.34,0.0281,0.0232,4,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022116,0.0023,0.33,0.0297,0.0206,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022117,0.0024,0.32,0.0304,0.0217,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022118,0.0021,0.33,0.029,0.0231,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022119,0.0022,0.34,0.0277,0.0241,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022120,0.0022,0.35,0.0261,0.0263,3,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022121,0.0019,0.32,0.0281,0.0251,5,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022122,0.0022,0.31,0.0299,0.0189,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022123,0.0021,0.3,0.0318,0.0162,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022124,0.002,0.28,0.0332,0.0155,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022201,0.0021,0.27,0.0351,0.0153,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022202,0.0021,0.25,0.0374,0.0115,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022203,0.0021,0.26,0.0369,0.0127,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022204,0.0021,0.25,0.0365,0.0129,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022205,0.002,0.25,0.0371,0.0117,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022206,0.0021,0.26,0.034,0.0172,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022207,0.0021,0.27,0.0321,0.0208,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022208,0.0021,0.25,0.0344,0.0186,3,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022209,0.0019,0.29,0.0343,0.018,3,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022210,0.0021,0.29,0.0347,0.0172,3,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022211,0.0022,0.31,0.0333,0.02,7,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022212,0.0023,0.32,0.0319,0.022,4,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022213,0.0024,0.31,0.0343,0.0205,6,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022214,0.0019,0.3,0.0356,0.0163,5,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022215,0.0022,0.31,0.0328,0.0207,8,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022216,0.002,0.3,0.0345,0.0174,5,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022217,0.002,0.31,0.0341,0.0189,6,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022218,0.0022,0.33,0.0318,0.0221,6,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022219,0.002,0.31,0.0324,0.0224,7,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022220,0.0021,0.34,0.0294,0.0262,5,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022221,0.0021,0.28,0.034,0.0189,6,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022222,0.0022,0.29,0.0335,0.0176,3,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022223,0.0021,0.28,0.0324,0.0186,5,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022224,0.002,0.28,0.0329,0.0181,3,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022301,0.002,0.3,0.0329,0.0179,5,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022302,0.0018,0.29,0.0305,0.0182,5,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022303,0.0019,0.28,0.0312,0.0179,6,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022304,0.0021,0.26,0.0338,0.0153,5,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022305,0.0019,0.29,0.0319,0.0188,4,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022306,0.002,0.3,0.0291,0.0237,4,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022307,0.002,0.32,0.0238,0.0324,5,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022308,0.002,0.33,0.0194,0.0412,4,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022309,0.0022,0.31,0.0297,0.0286,5,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022310,0.002,0.31,0.0311,0.0276,4,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022311,0.0021,0.28,0.0385,0.0162,6,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022312,0.0022,0.27,0.0396,0.0158,7,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022313,0.002,0.31,0.0393,0.0155,8,2,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022314,0.002,0.27,0.0432,0.0117,9,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022315,0.0021,0.28,0.0427,0.0124,8,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022316,0.0023,0.31,0.0425,0.014,12,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022317,0.002,0.32,0.0419,0.0147,14,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022318,0.002,0.35,0.0379,0.0208,14,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022319,0.002,0.32,0.037,0.0219,17,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022320,0.0019,0.33,0.0346,0.0242,13,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022321,0.0021,0.28,0.0372,0.0167,15,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022322,0.002,0.28,0.0358,0.018,10,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022323,0.0021,0.28,0.0353,0.0175,9,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022324,0.0022,0.29,0.034,0.0194,9,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022401,0.002,0.28,0.0345,0.0181,10,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022402,0.0017,0.27,0.0369,0.0138,9,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022403,0.0021,0.27,0.0362,0.0168,10,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022404,0.0021,0.27,0.0358,0.0143,10,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022405,0.0019,0.27,0.0343,0.017,9,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022406,0.002,0.28,0.0336,0.0183,10,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022407,0.0019,0.27,0.032,0.0226,11,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022408,0.0019,0.28,0.0306,0.0227,10,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022409,0.0021,0.28,0.0352,0.0172,10,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022410,0.0019,0.27,0.0365,0.0165,9,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022411,0.0022,0.28,0.0377,0.0153,13,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022412,0.0022,0.28,0.0402,0.013,14,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022413,0.0019,0.29,0.0411,0.0133,12,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022414,0.002,0.28,0.0421,0.0109,13,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022415,0.0019,0.28,0.0415,0.0109,15,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022416,0.002,0.28,0.0405,0.0134,16,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022417,0.002,0.3,0.0391,0.0151,19,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022418,0.002,0.32,0.0375,0.0169,16,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022419,0.0018,0.36,0.0361,0.0183,19,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022420,0.0021,0.36,0.0307,0.0231,18,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022421,0.0019,0.36,0.0269,0.0259,14,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022422,0.0019,0.38,0.0233,0.0301,13,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022423,0.0021,0.33,0.0269,0.0229,12,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022424,0.002,0.35,0.0254,0.0247,12,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022501,0.0021,0.32,0.0271,0.0211,12,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022502,0.0019,0.3,0.03,0.0155,7,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022503,0.002,0.29,0.0315,0.015,8,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022504,0.0018,0.29,0.0316,0.0141,6,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022505,0.0019,0.29,0.0295,0.016,7,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022506,0.0019,0.31,0.0267,0.0204,7,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022507,0.0018,0.33,0.0252,0.0222,9,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022508,0.0019,0.33,0.0219,0.0255,7,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022509,0.0018,0.33,0.0269,0.0208,5,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022510,0.002,0.33,0.0275,0.0202,5,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022511,0.0019,0.34,0.0286,0.0212,9,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022512,0.0017,0.35,0.0294,0.0197,8,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022513,0.002,0.32,0.0331,0.0168,13,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022514,0.0019,0.33,0.0326,0.0166,12,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022515,0.0021,0.28,0.0376,0.0132,14,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022516,0.0019,0.28,0.0413,0.0093,8,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022517,0.002,0.3,0.0419,0.0099,9,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022518,0.0019,0.31,0.0408,0.012,11,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022519,0.002,0.33,0.0376,0.0151,,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022520,0.002,0.36,0.0357,0.017,14,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022521,0.002,0.4,0.0302,0.0226,17,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022522,0.0026,0.5,0.0306,0.0225,30,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022523,0.0027,0.55,0.0266,0.0279,50,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022524,0.0026,0.62,0.0233,0.0319,45,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022601,0.0026,0.57,0.0253,0.0268,47,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022602,0.0024,0.58,0.022,0.0305,44,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022603,0.0025,0.65,0.012,0.0412,41,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022604,0.0023,0.68,0.0092,0.0448,41,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022605,0.0024,0.66,0.0068,0.0502,41,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022606,0.0022,0.6,0.0113,0.0483,40,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022607,0.0025,0.61,0.0079,0.0566,40,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022608,0.0024,0.67,0.0044,0.0637,41,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022609,0.0029,0.75,0.006,0.0609,40,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022610,0.0029,0.59,0.0159,0.0428,36,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022611,0.003,0.42,0.0271,0.0298,26,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022612,0.0027,0.37,0.0329,0.022,17,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022613,0.0026,0.32,0.0354,0.0184,19,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022614,0.0026,0.34,0.0374,0.0194,16,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022615,0.0025,0.34,0.0396,0.016,17,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022616,0.0023,0.35,0.0431,0.0152,20,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022617,0.0022,0.44,0.0402,0.0189,27,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022618,0.0023,0.4,0.0377,0.0224,26,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022619,0.0023,0.42,0.0319,0.0271,26,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022620,0.0023,0.38,0.0275,0.0334,21,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022621,0.0023,0.44,0.0216,0.0408,20,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022622,0.0024,0.44,0.0161,0.0502,20,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022623,0.0023,0.36,0.026,0.0315,17,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022624,0.0019,0.31,0.032,0.0209,10,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022701,0.0022,0.3,0.0327,0.0205,8,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022702,0.002,0.29,0.0323,0.0203,8,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022703,0.0017,0.3,0.034,0.0182,7,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022704,0.0021,0.27,0.0358,0.0167,7,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022705,0.0021,0.26,0.0387,0.0124,8,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022706,0.0021,0.27,0.0381,0.0123,9,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022707,0.002,0.3,0.0329,0.024,11,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022708,0.0019,0.31,0.0318,0.0255,12,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022709,0.0021,0.32,0.034,0.0258,15,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022710,0.0021,0.33,0.0354,0.0237,15,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022711,0.0021,0.34,0.0377,0.0208,16,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022712,0.0021,0.33,0.0408,0.0167,18,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022713,0.002,0.32,0.0418,0.0166,18,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022714,0.0019,0.3,0.0433,0.0146,18,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022715,0.0021,0.3,0.0429,0.0159,17,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022716,0.0023,0.3,0.0432,0.0162,16,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022717,0.0022,0.31,0.0415,0.0191,24,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022718,0.0023,0.37,0.0371,0.0249,27,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022719,0.0023,0.39,0.0358,0.0255,24,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022720,0.0024,0.46,0.0288,0.0358,25,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022721,0.0023,0.43,0.0299,0.0337,27,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022722,0.0026,0.39,0.03,0.0318,24,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022723,0.0022,0.35,0.0307,0.0286,22,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022724,0.0019,0.35,0.0296,0.0291,21,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022801,0.0025,0.35,0.0288,0.0302,25,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022802,0.0023,0.36,0.0256,0.033,24,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022803,0.0022,0.34,0.025,0.0338,26,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022804,0.0021,0.37,0.0256,0.0295,25,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022805,0.002,0.34,0.0253,0.0303,25,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022806,0.0021,0.35,0.0218,0.0353,24,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022807,0.002,0.36,0.0168,0.0416,24,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022808,0.0023,0.41,0.0098,0.0548,26,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022809,0.0022,0.4,0.0136,0.0504,30,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022810,0.0024,0.38,0.0195,0.0422,29,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022811,0.0025,0.36,0.0266,0.031,32,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022812,0.0028,0.36,0.0285,0.0283,28,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022813,0.0027,0.39,0.0277,0.0338,31,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022814,0.0029,0.4,0.0302,0.0325,33,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022815,0.003,0.48,0.0313,0.0353,37,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022816,0.0026,0.44,0.0369,0.0322,31,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022817,0.0033,0.48,0.036,0.038,35,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022818,0.0031,0.51,0.0301,0.0455,40,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022819,0.0028,0.52,0.0314,0.0397,41,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022820,0.0024,0.45,0.0282,0.0378,40,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022821,0.0023,0.43,0.031,0.032,43,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022822,0.0024,0.41,0.0348,0.0254,41,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022823,0.0025,0.41,0.0329,0.0252,45,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022824,0.0022,0.39,0.0357,0.0231,41,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022901,0.0023,0.52,0.0297,0.0307,41,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022902,0.0021,0.57,0.0168,0.0456,38,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022903,0.0023,0.5,0.018,0.0434,42,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022904,0.0023,0.5,0.0153,0.0446,43,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022905,0.0023,0.56,0.0126,0.0466,44,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022906,0.0024,0.53,0.0141,0.0431,42,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024022907,0.0025,0.55,0.0072,0.058,43,36,서울 종로구 종로35가길 19
